,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
1821,KIBA,16,4,adkt,0.692922000035989,0.6487837579007854,0.6214733563293686,0.6487837579007852,0.5031535625457764
1826,KIBA,16,5,adkt,0.7134218970440434,0.7272170082359701,0.7661611059340534,0.7272170082359701,0.34899020195007324
1831,KIBA,16,6,adkt,0.7108113863644924,0.6927983144991382,0.7264515635929284,0.6927983144991381,0.46835827827453613
1836,KIBA,16,7,adkt,0.5712978479861879,0.6024899444550853,0.6279020311259269,0.6024899444550852,0.346724271774292
1841,KIBA,16,8,adkt,0.6988611446059357,0.6990423290557365,0.7421494154384163,0.6990423290557365,0.4538569450378418
1846,KIBA,16,9,adkt,0.7794583190647555,0.770465428078912,0.79469843785966,0.770465428078912,0.41019344329833984
1851,KIBA,16,0,adkt,0.6635735798254249,0.7817986968449933,0.8919860493092633,0.7817986968449931,0.7473058700561523
1856,KIBA,16,1,adkt,0.6773672839307937,0.8164180384087792,0.9152520526245695,0.8164180384087791,0.8949916362762451
1861,KIBA,16,2,adkt,0.6331150252812237,0.8401148834019204,0.9345274150363843,0.8401148834019203,0.6475117206573486
1866,KIBA,16,3,adkt,0.6205308037557495,0.7846879286694102,0.9029676250134008,0.7846879286694102,0.7930192947387695
1871,KIBA,16,4,adkt,0.6635610511041359,0.7790809327846364,0.8902628080396804,0.7790809327846364,0.7836730480194092
1876,KIBA,16,5,adkt,0.5418574799812236,0.7059070644718795,0.8490646331911049,0.7059070644718792,0.7806005477905273
1881,KIBA,16,6,adkt,0.6384244645634355,0.7953446502057613,0.9060275294944541,0.7953446502057613,0.8101062774658203
1886,KIBA,16,7,adkt,0.6673904300550069,0.8034636488340192,0.9136576787671306,0.8034636488340192,0.646242618560791
1891,KIBA,16,8,adkt,0.5627639493015241,0.7944787379972565,0.9115965848861693,0.7944787379972565,0.7251203060150146
1896,KIBA,16,9,adkt,0.5690635078349355,0.7585219478737997,0.8899975028778033,0.7585219478737998,0.6979444026947021
1901,KIBA,16,0,adkt,0.8996784941388767,0.8760990267163107,0.8650615586344639,0.8760990267163107,0.7839047908782959
1906,KIBA,16,1,adkt,0.8867490842070755,0.8683911424652165,0.8650659802135428,0.8683911424652165,1.2946996688842773
1911,KIBA,16,2,adkt,0.9032375823920811,0.8842902867594226,0.8763150234079465,0.8842902867594227,0.8143670558929443
1916,KIBA,16,3,adkt,0.8288714780023118,0.8295512443660593,0.8281615131785851,0.8295512443660592,0.7441666126251221
1921,KIBA,16,4,adkt,0.9098908267043215,0.8908093278463649,0.8830888874718876,0.8908093278463649,0.773101806640625
1926,KIBA,16,5,adkt,0.8943594808916153,0.8766085309295185,0.8687326852256185,0.8766085309295186,0.7751350402832031
1931,KIBA,16,6,adkt,0.8995169008788219,0.8839898099157357,0.8842103290113481,0.883989809915736,0.8534643650054932
1936,KIBA,16,7,adkt,0.8926607943804235,0.8649291266575219,0.8470927848086482,0.8649291266575216,1.1294336318969727
1941,KIBA,16,8,adkt,0.9077181802136811,0.8928342804886016,0.8860664962626249,0.8928342804886016,0.8045456409454346
1946,KIBA,16,9,adkt,0.9048749588366242,0.8880135867790189,0.8727403072105477,0.8880135867790189,0.8171892166137695
1951,KIBA,16,0,adkt,0.8130555033460044,0.7688888888888888,0.7650570425433492,0.768888888888889,0.3868293762207031
1956,KIBA,16,1,adkt,0.8482538530428556,0.8055555555555556,0.7854729609142477,0.8055555555555556,0.5201084613800049
1961,KIBA,16,2,adkt,0.8068444381269488,0.7511111111111112,0.7409549113636722,0.7511111111111111,0.530048131942749
1966,KIBA,16,3,adkt,0.872120930537932,0.8322222222222223,0.8154089024502781,0.8322222222222222,0.5127322673797607
1971,KIBA,16,4,adkt,0.7878307174105998,0.7777777777777778,0.7782541912545227,0.7777777777777778,0.3950965404510498
1976,KIBA,16,5,adkt,0.8380959933194391,0.79,0.7735411339148804,0.79,0.6665301322937012
1981,KIBA,16,6,adkt,0.8872226542400539,0.8611111111111112,0.8576589639844845,0.8611111111111112,0.4762074947357178
1986,KIBA,16,7,adkt,0.7962760804932801,0.7433333333333334,0.7300404813941854,0.7433333333333334,0.4159564971923828
1991,KIBA,16,8,adkt,0.8634220973086104,0.8277777777777777,0.8151163736032156,0.8277777777777777,0.5077440738677979
1996,KIBA,16,9,adkt,0.8416198001477202,0.8144444444444445,0.8107849372431407,0.8144444444444445,0.4310903549194336
2001,KIBA,16,0,adkt,0.7309727138951585,0.8851851851851851,0.9518520861449012,0.8851851851851851,0.46039915084838867
