,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
811,BindingDB_Ki,16,2,simplebsl,0.628372516742118,0.6548519218651544,0.678582972312231,0.6548519218651543,0.11911916732788086
816,BindingDB_Ki,16,3,simplebsl,0.6495701758578294,0.613684099978996,0.5881104432912609,0.613684099978996,0.11907529830932617
821,BindingDB_Ki,16,4,simplebsl,0.5224680162171299,0.5777672757823987,0.6257239456292324,0.5777672757823986,0.11931467056274414
826,BindingDB_Ki,16,5,simplebsl,0.7291554311884811,0.7442764125183785,0.7418249765949869,0.7442764125183785,0.11945080757141113
831,BindingDB_Ki,16,6,simplebsl,0.7081744262205387,0.6949170342365049,0.6753270455368507,0.6949170342365049,0.11855506896972656
836,BindingDB_Ki,16,7,simplebsl,0.7032763337670012,0.7113001470279353,0.6900364142279328,0.7113001470279352,0.11936092376708984
841,BindingDB_Ki,16,8,simplebsl,0.7668853795245829,0.7870720436883007,0.7707075151946734,0.7870720436883007,0.11941123008728027
846,BindingDB_Ki,16,9,simplebsl,0.6439949948503904,0.6617307288384793,0.704337372506918,0.6617307288384793,0.11932492256164551
851,BindingDB_Ki,16,0,simplebsl,0.768355473573394,0.7029040404040403,0.6159563391802891,0.7029040404040404,0.11864423751831055
856,BindingDB_Ki,16,1,simplebsl,0.7527832138675021,0.6926767676767677,0.6126478083332738,0.6926767676767678,0.11609435081481934
861,BindingDB_Ki,16,2,simplebsl,0.7626943131136613,0.7186868686868687,0.6992199514145343,0.7186868686868686,0.11610865592956543
866,BindingDB_Ki,16,3,simplebsl,0.5822471330963968,0.5963804713804713,0.5426698378212109,0.5963804713804715,0.11743664741516113
871,BindingDB_Ki,16,4,simplebsl,0.766440160076459,0.7167929292929294,0.6408029062005824,0.7167929292929294,0.11548757553100586
876,BindingDB_Ki,16,5,simplebsl,0.7857261672492291,0.7597222222222223,0.6589292671347198,0.7597222222222223,0.11568903923034668
881,BindingDB_Ki,16,6,simplebsl,0.7839351438150179,0.736026936026936,0.7013425266075413,0.736026936026936,0.11739063262939453
886,BindingDB_Ki,16,7,simplebsl,0.6039755292476949,0.5990740740740741,0.5795260889761619,0.5990740740740741,0.11541032791137695
891,BindingDB_Ki,16,8,simplebsl,0.5464214135371885,0.5746632996632997,0.6231711045277496,0.5746632996632997,0.11584019660949707
896,BindingDB_Ki,16,9,simplebsl,0.6805165096792244,0.7207912457912458,0.6953585392690191,0.7207912457912458,0.1155698299407959
901,BindingDB_Ki,16,0,simplebsl,0.5949133284253749,0.5800432666306111,0.584002289126611,0.5800432666306111,0.1113278865814209
906,BindingDB_Ki,16,1,simplebsl,0.5668322794783137,0.5471876690102758,0.5373602183273382,0.5471876690102758,0.11145758628845215
911,BindingDB_Ki,16,2,simplebsl,0.5909813739458153,0.6396024878312601,0.6665059227757265,0.6396024878312602,0.11394119262695312
916,BindingDB_Ki,16,3,simplebsl,0.6710339798536893,0.6139129259058951,0.6066733057550289,0.6139129259058951,0.11362385749816895
921,BindingDB_Ki,16,4,simplebsl,0.5819329627355598,0.5901838831800973,0.5886155630667906,0.5901838831800973,0.1133880615234375
926,BindingDB_Ki,16,5,simplebsl,0.6352982298167749,0.6343293672255274,0.6084428186219893,0.6343293672255272,0.11383414268493652
931,BindingDB_Ki,16,6,simplebsl,0.62233816421157,0.6195240670632775,0.575019391480558,0.6195240670632775,0.11323142051696777
936,BindingDB_Ki,16,7,simplebsl,0.6352714189835277,0.653596538669551,0.6163880261713093,0.653664142779881,0.1141197681427002
941,BindingDB_Ki,16,8,simplebsl,0.663388380173062,0.6629935100054083,0.6551623255547692,0.6630611141157382,0.11453890800476074
946,BindingDB_Ki,16,9,simplebsl,0.6603804076662143,0.6623850730124392,0.698851981256228,0.6623850730124392,0.11371994018554688
951,BindingDB_Ki,16,0,simplebsl,0.7601581612299054,0.7958942211237001,0.8046791137229707,0.7958942211237001,0.26588869094848633
956,BindingDB_Ki,16,1,simplebsl,0.7122542041083131,0.7546603333930811,0.7645829067487802,0.7546603333930813,0.42591357231140137
961,BindingDB_Ki,16,2,simplebsl,0.7613207016067087,0.8179081643883863,0.8582102955871073,0.8179081643883863,0.26590538024902344
966,BindingDB_Ki,16,3,simplebsl,0.7256425438730905,0.7944854293827417,0.8398636523796257,0.7944846432266363,0.2653467655181885
971,BindingDB_Ki,16,4,simplebsl,0.7543479979805092,0.7772937676688584,0.8001275807079369,0.7772945538249638,0.26538872718811035
976,BindingDB_Ki,16,5,simplebsl,0.7414495212271303,0.7711531023292232,0.7366549061117234,0.7711531023292233,0.26535844802856445
981,BindingDB_Ki,16,6,simplebsl,0.753792360092658,0.7897456942230106,0.7595714881961331,0.7897456942230106,0.26520466804504395
986,BindingDB_Ki,16,7,simplebsl,0.7813005895848543,0.8053461759794718,0.8149631178428628,0.805346175979472,0.26595282554626465
991,BindingDB_Ki,16,8,simplebsl,0.7336893900840665,0.7805940509995188,0.816590129228354,0.7805940509995188,0.2654597759246826
996,BindingDB_Ki,16,9,simplebsl,0.6920863888589468,0.7150923104499014,0.655109699671605,0.7150923104499014,0.26381349563598633
1001,BindingDB_Ki,16,0,simplebsl,0.7141073558106635,0.7751937984496124,0.806474783676736,0.7751937984496124,0.11014890670776367
1006,BindingDB_Ki,16,1,simplebsl,0.6634162535872348,0.7043189368770764,0.7160131091700129,0.7043189368770765,0.1098623275756836
1011,BindingDB_Ki,16,2,simplebsl,0.8147331255846841,0.8194905869324475,0.8328717668285848,0.8194905869324474,0.10992217063903809
1016,BindingDB_Ki,16,3,simplebsl,0.7407090101174751,0.7652270210409746,0.8038678952234232,0.7652270210409746,0.11272239685058594
1021,BindingDB_Ki,16,4,simplebsl,0.7420232333901058,0.805094130675526,0.8631808860528905,0.805094130675526,0.11028051376342773
1026,BindingDB_Ki,16,5,simplebsl,0.8467238080957413,0.7978959025470653,0.7527557043261214,0.7978959025470653,0.11033868789672852
