,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
24499,BindingDB_Kd,16,9,linear_probe,0.5094956373353938,0.7326086956521739,0.908542879489845,0.7326086956521739,0.20697021484375
24504,BindingDB_Kd,16,0,linear_probe,0.8787332977746412,0.9038709677419354,0.9324476037488187,0.9038709677419354,0.21903634071350098
24509,BindingDB_Kd,16,1,linear_probe,0.8510681038479488,0.8890322580645161,0.9148293337146847,0.8890322580645161,0.2300105094909668
24514,BindingDB_Kd,16,2,linear_probe,0.7447003316509258,0.8251612903225807,0.8848094422663253,0.8251612903225806,0.21506381034851074
24519,BindingDB_Kd,16,3,linear_probe,0.7557935647638778,0.8167741935483872,0.8840003013736423,0.8167741935483871,0.22921514511108398
24524,BindingDB_Kd,16,4,linear_probe,0.7935453501108263,0.8780645161290322,0.9169027393533822,0.8780645161290322,0.2275993824005127
24529,BindingDB_Kd,16,5,linear_probe,0.7376815957447357,0.8516129032258064,0.9176390732420562,0.8516129032258064,0.24278950691223145
24534,BindingDB_Kd,16,6,linear_probe,0.7154920784784462,0.8535483870967743,0.9136107834084604,0.8535483870967742,0.19730401039123535
24539,BindingDB_Kd,16,7,linear_probe,0.7565262158713673,0.836774193548387,0.9057778665326925,0.8367741935483871,0.21947216987609863
24544,BindingDB_Kd,16,8,linear_probe,0.8210956599572035,0.8729032258064516,0.9193598202985984,0.8729032258064516,0.21347475051879883
24549,BindingDB_Kd,16,9,linear_probe,0.6265706538950548,0.7664516129032257,0.877952930331067,0.7664516129032258,0.20883798599243164
24554,BindingDB_Kd,16,0,linear_probe,0.792522311687957,0.8388,0.8718951366863743,0.8388000000000001,0.24276041984558105
24559,BindingDB_Kd,16,1,linear_probe,0.7710950239873533,0.8096000000000001,0.8427371360041246,0.8096,0.23386549949645996
24564,BindingDB_Kd,16,2,linear_probe,0.8210847051630711,0.8512,0.8807372870259181,0.8512,0.2370901107788086
24569,BindingDB_Kd,16,3,linear_probe,0.7920116254250487,0.8260000000000001,0.8730082797352254,0.826,0.22594976425170898
24574,BindingDB_Kd,16,4,linear_probe,0.7608835443200948,0.8104,0.8611687037617651,0.8103999999999999,0.23259663581848145
24579,BindingDB_Kd,16,5,linear_probe,0.7916319473260587,0.8475999999999999,0.878543591072718,0.8476000000000001,0.22435212135314941
24584,BindingDB_Kd,16,6,linear_probe,0.8066299851659697,0.8552,0.8817412480941227,0.8552000000000001,0.205610990524292
24589,BindingDB_Kd,16,7,linear_probe,0.7615649497713758,0.7992,0.8178788072043148,0.7991999999999999,0.19210410118103027
24594,BindingDB_Kd,16,8,linear_probe,0.8026163464167657,0.8032,0.8311030376209781,0.8031999999999999,0.21652698516845703
24599,BindingDB_Kd,16,9,linear_probe,0.7940667033894742,0.8371999999999999,0.8675136537718839,0.8371999999999999,0.2273566722869873
24604,BindingDB_Kd,16,0,linear_probe,0.5167311534735866,0.8072463768115943,0.9375888129451112,0.8072463768115943,0.23012042045593262
24609,BindingDB_Kd,16,1,linear_probe,0.4556478389905794,0.7260869565217392,0.9056200352438635,0.7260869565217392,0.22615885734558105
24614,BindingDB_Kd,16,2,linear_probe,0.62251924001924,0.8217391304347826,0.8995433189749741,0.8217391304347825,0.24878406524658203
24619,BindingDB_Kd,16,3,linear_probe,0.5463044859847929,0.8304347826086956,0.941035316823989,0.8304347826086957,0.20974969863891602
24624,BindingDB_Kd,16,4,linear_probe,0.5506301523053442,0.7811594202898551,0.9135246327631895,0.7811594202898551,0.194380521774292
24629,BindingDB_Kd,16,5,linear_probe,0.6100946142236612,0.863768115942029,0.9533883360931384,0.863768115942029,0.1900770664215088
24634,BindingDB_Kd,16,6,linear_probe,0.4980164998274565,0.7927536231884058,0.9302277373742486,0.7927536231884058,0.20790719985961914
24639,BindingDB_Kd,16,7,linear_probe,0.5706317853686275,0.7666666666666667,0.8892104044251207,0.7666666666666666,0.21275711059570312
24644,BindingDB_Kd,16,8,linear_probe,0.7162429221201151,0.8884057971014493,0.96217810679476,0.8884057971014492,0.2174386978149414
24649,BindingDB_Kd,16,9,linear_probe,0.4982911167062639,0.691304347826087,0.8763388679134699,0.6913043478260871,0.20378565788269043
24654,BindingDB_Kd,16,0,linear_probe,0.20118146301799028,0.4722222222222222,0.8228370310857992,0.4722222222222222,0.22356367111206055
24659,BindingDB_Kd,16,1,linear_probe,0.32050349588965144,0.601851851851852,0.8276259792239256,0.6018518518518519,0.20685052871704102
24664,BindingDB_Kd,16,2,linear_probe,0.3843342824879327,0.6703703703703704,0.8513719532675378,0.6703703703703703,0.19698715209960938
24669,BindingDB_Kd,16,3,linear_probe,0.5394834785766158,0.762962962962963,0.922148424366784,0.762962962962963,0.25649309158325195
24674,BindingDB_Kd,16,4,linear_probe,0.5633255792738552,0.7870370370370371,0.9247872899370814,0.787037037037037,0.2529780864715576
24679,BindingDB_Kd,16,5,linear_probe,0.5446664446664446,0.7018518518518518,0.8618587911056624,0.7018518518518518,0.23629260063171387
24684,BindingDB_Kd,16,6,linear_probe,0.46802877915125246,0.5518518518518519,0.7815792146108735,0.5518518518518518,0.26889491081237793
24689,BindingDB_Kd,16,7,linear_probe,0.361380534860927,0.6333333333333333,0.859703998726841,0.6333333333333333,0.2073516845703125
24694,BindingDB_Kd,16,8,linear_probe,0.548669601191531,0.7351851851851853,0.85158196572939,0.7351851851851853,0.1972794532775879
24699,BindingDB_Kd,16,9,linear_probe,0.42361363293475357,0.6333333333333333,0.8394613716038937,0.6333333333333333,0.19904685020446777
24704,BindingDB_Kd,16,0,linear_probe,0.7028715832558879,0.8652777777777778,0.9531117841855969,0.8652777777777778,0.20168781280517578
24709,BindingDB_Kd,16,1,linear_probe,0.7159288191275317,0.8236111111111111,0.9241270009565574,0.8236111111111111,0.19919633865356445
24714,BindingDB_Kd,16,2,linear_probe,0.7845377039924344,0.8833333333333333,0.9572123739182635,0.8833333333333333,0.22741460800170898
24719,BindingDB_Kd,16,3,linear_probe,0.6678769581113331,0.8180555555555555,0.925014863469319,0.8180555555555555,0.23591995239257812
24724,BindingDB_Kd,16,4,linear_probe,0.902365657321321,0.9541666666666666,0.9833300231334371,0.9541666666666666,0.224837064743042
24729,BindingDB_Kd,16,5,linear_probe,0.6025258815991117,0.8013888888888889,0.9231145478079125,0.8013888888888889,0.2004866600036621
24734,BindingDB_Kd,16,6,linear_probe,0.7833142244946568,0.8736111111111111,0.9537436668265075,0.8736111111111111,0.20452284812927246
24739,BindingDB_Kd,16,7,linear_probe,0.5955228414901093,0.7708333333333333,0.9039728521658853,0.7708333333333333,0.20425844192504883
24744,BindingDB_Kd,16,8,linear_probe,0.7280467538280038,0.8402777777777778,0.9394599874490335,0.8402777777777778,0.21147751808166504
