,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
3771,BindingDB_IC50,16,4,adkt,0.6933072382999671,0.6938018987123957,0.7155637005972518,0.6938018987123957,1.4154305458068848
3776,BindingDB_IC50,16,5,adkt,0.7228381640738135,0.7127005275293632,0.6702490543315138,0.7127029857277005,1.0300512313842773
3781,BindingDB_IC50,16,6,adkt,0.7464744822982659,0.7290327972822159,0.6606096234553804,0.7290327972822159,0.8804066181182861
3786,BindingDB_IC50,16,7,adkt,0.718083793567853,0.7125530356291268,0.6567918244774518,0.7125505774307894,0.98537278175354
3791,BindingDB_IC50,16,8,adkt,0.7292833911656984,0.7212624323380907,0.6661379447769757,0.7212599741397535,1.1325573921203613
3796,BindingDB_IC50,16,9,adkt,0.7275331441827211,0.7288508906052575,0.6739964515746968,0.7288508906052577,1.0670409202575684
3801,BindingDB_IC50,16,0,adkt,0.6946563245324897,0.709250804133395,0.6963860344175631,0.7092502891584382,2.27215313911438
3806,BindingDB_IC50,16,1,adkt,0.7315304594230747,0.7390696565426023,0.7234885228633943,0.7390696565426023,2.465064764022827
3811,BindingDB_IC50,16,2,adkt,0.5282775126607101,0.5282265498428811,0.5084983318868973,0.5282265498428811,2.774519205093384
3816,BindingDB_IC50,16,3,adkt,0.7643955605120288,0.747821655932872,0.6793385653337346,0.7478221709078289,2.7471330165863037
3821,BindingDB_IC50,16,4,adkt,0.703353924141565,0.6811653574286682,0.6370855679604867,0.6811656149161467,2.849965810775757
3826,BindingDB_IC50,16,5,adkt,0.7101369490708516,0.7264818661868474,0.7369317067563101,0.7264818661868473,2.457735061645508
3831,BindingDB_IC50,16,6,adkt,0.6675824751557129,0.6826302036931943,0.6825212138631492,0.6826302036931944,2.8869094848632812
3836,BindingDB_IC50,16,7,adkt,0.5777042791053697,0.5794578034670175,0.5674535433649937,0.5794580609544958,2.687134027481079
3841,BindingDB_IC50,16,8,adkt,0.6894518718946887,0.6659895604276764,0.6214936081936304,0.6659895604276763,2.9030091762542725
3846,BindingDB_IC50,16,9,adkt,0.5599222214206048,0.5597628437329093,0.5463606303946686,0.5597628437329093,3.501014232635498
3851,BindingDB_IC50,16,0,adkt,0.8549150963105205,0.8637985725614591,0.9005372974273816,0.8637985725614592,0.3365299701690674
3856,BindingDB_IC50,16,1,adkt,0.7412686829094651,0.7716098334655036,0.8383065112149496,0.7716098334655036,0.30892324447631836
3861,BindingDB_IC50,16,2,adkt,0.8497302445671056,0.8532910388580491,0.8760360972074275,0.8532910388580491,0.3689570426940918
3866,BindingDB_IC50,16,3,adkt,0.7736305778566444,0.8128469468675654,0.8916052400722341,0.8128469468675654,0.426433801651001
3871,BindingDB_IC50,16,4,adkt,0.8855319886266317,0.9050356859635209,0.925546924734605,0.905035685963521,0.375354528427124
3876,BindingDB_IC50,16,5,adkt,0.5770213509845641,0.6578112609040444,0.7865558878103434,0.6578112609040444,0.43736839294433594
3881,BindingDB_IC50,16,6,adkt,0.9208670847334368,0.9524187153053133,0.9731944279252212,0.9524187153053133,0.4456510543823242
3886,BindingDB_IC50,16,7,adkt,0.9375426995616278,0.9611419508326724,0.9790932457937411,0.9611419508326724,0.6443407535552979
3891,BindingDB_IC50,16,8,adkt,0.8567529902137502,0.8873909595559081,0.9276440370782774,0.887390959555908,0.3860645294189453
3896,BindingDB_IC50,16,9,adkt,0.6823636375106826,0.806304520222046,0.9059749904345739,0.8063045202220461,0.3917663097381592
3901,BindingDB_IC50,16,0,adkt,0.8248979626981997,0.7883986928104575,0.7390161084280941,0.7883986928104575,0.4117605686187744
3906,BindingDB_IC50,16,1,adkt,0.8142566418767434,0.775871459694989,0.7470825712479168,0.7758714596949892,0.38438940048217773
3911,BindingDB_IC50,16,2,adkt,0.8283034418732621,0.8022331154684097,0.7737919636584312,0.8022331154684096,0.3539292812347412
3916,BindingDB_IC50,16,3,adkt,0.8248304207370576,0.7997821350762526,0.7781294936051613,0.7997821350762527,0.2901802062988281
3921,BindingDB_IC50,16,4,adkt,0.8010259760461713,0.7308278867102397,0.6519273794069701,0.7308278867102396,0.39023804664611816
3926,BindingDB_IC50,16,5,adkt,0.7389222473779696,0.6212418300653595,0.544302372812504,0.6212418300653595,0.37486934661865234
