,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
12053,DAVIS,16,0,simsearch,0.5771208685313407,0.5739644970414202,0.6051924892909664,0.5739644970414202,0.035804033279418945
12058,DAVIS,16,1,simsearch,0.6903305530749358,0.6331360946745562,0.593658875149345,0.6331360946745562,0.03616499900817871
12063,DAVIS,16,2,simsearch,0.6478607354061326,0.6079881656804733,0.5611506832559015,0.6079881656804734,0.034717559814453125
12068,DAVIS,16,3,simsearch,0.596789302731248,0.5236686390532544,0.4969598084349401,0.5236686390532544,0.035532236099243164
12073,DAVIS,16,4,simsearch,0.6646167954591419,0.6671597633136095,0.6511523171369639,0.6671597633136095,0.036185264587402344
12078,DAVIS,16,5,simsearch,0.7722608360518104,0.6982248520710059,0.6177431219389266,0.6982248520710059,0.04513907432556152
12083,DAVIS,16,6,simsearch,0.7366554503986762,0.7100591715976332,0.7135944227244356,0.7100591715976331,0.051476478576660156
12088,DAVIS,16,7,simsearch,0.7118346256081781,0.6568047337278106,0.6175628730366672,0.6568047337278107,0.034180402755737305
12093,DAVIS,16,8,simsearch,0.7347913559557611,0.7011834319526628,0.6632531082522932,0.7011834319526628,0.045333147048950195
12098,DAVIS,16,9,simsearch,0.6011123003600529,0.6035502958579881,0.621637197958748,0.6035502958579881,0.045409202575683594
12103,DAVIS,16,0,simsearch,0.6429161952671487,0.6390532544378698,0.700158309798558,0.6390532544378699,0.04839324951171875
12108,DAVIS,16,1,simsearch,0.6967041837056324,0.6745562130177515,0.7248846996875976,0.6745562130177515,0.034657955169677734
12113,DAVIS,16,2,simsearch,0.6483976019891958,0.6316568047337278,0.6722370889778861,0.6316568047337279,0.03534555435180664
12118,DAVIS,16,3,simsearch,0.7355967380415729,0.6997041420118343,0.7256142985645408,0.6997041420118343,0.045683860778808594
12123,DAVIS,16,4,simsearch,0.7017280527447902,0.7366863905325444,0.7801628917358807,0.7366863905325445,0.045244693756103516
12128,DAVIS,16,5,simsearch,0.5643267870930094,0.5665680473372781,0.6726652997720453,0.5665680473372781,0.03569602966308594
