,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
10091,DAVIS,16,8,adkt,0.2662215997510115,0.3488372093023256,0.7463907483490946,0.34883720930232565,0.2950587272644043
10096,DAVIS,16,9,adkt,0.47779368976177483,0.7002583979328164,0.9059880945742316,0.7002583979328165,0.2699418067932129
10101,DAVIS,16,0,adkt,0.8057664885679071,0.8513071895424836,0.898368486621183,0.8513071895424836,0.4222755432128906
10106,DAVIS,16,1,adkt,0.7461594535237948,0.826797385620915,0.8905917288843717,0.8267973856209151,0.388347864151001
10111,DAVIS,16,2,adkt,0.8381049373865467,0.8398692810457515,0.8803544545417431,0.8398692810457516,0.3738725185394287
10116,DAVIS,16,3,adkt,0.6298436672243904,0.684640522875817,0.8097683515120264,0.684640522875817,0.45955514907836914
10121,DAVIS,16,4,adkt,0.7764069390110774,0.8529411764705882,0.8941365711509099,0.8529411764705883,0.31894946098327637
10126,DAVIS,16,5,adkt,0.7460024161004553,0.8578431372549019,0.879841033429878,0.857843137254902,0.27942800521850586
10131,DAVIS,16,6,adkt,0.7336505883760587,0.7941176470588236,0.8688154121133409,0.7941176470588236,0.3386552333831787
10136,DAVIS,16,7,adkt,0.6397907335340592,0.7532679738562091,0.8491884091367043,0.7532679738562091,0.27869272232055664
10141,DAVIS,16,8,adkt,0.6618584104067975,0.7875816993464052,0.880217887681471,0.7875816993464052,0.32343149185180664
10146,DAVIS,16,9,adkt,0.7870857342255468,0.8872549019607843,0.94266872561242,0.8872549019607843,0.3428843021392822
10151,DAVIS,16,0,adkt,0.8205691683249678,0.8210059171597632,0.847550801295105,0.8210059171597633,0.4991586208343506
10156,DAVIS,16,1,adkt,0.9005307888380137,0.8786982248520709,0.878057598389307,0.8786982248520709,0.40743279457092285
10161,DAVIS,16,2,adkt,0.9028123992263617,0.8831360946745562,0.8828491015951806,0.8831360946745561,0.3520493507385254
10166,DAVIS,16,3,adkt,0.8942900309843216,0.8727810650887574,0.858263386886005,0.8727810650887574,0.33145689964294434
10171,DAVIS,16,4,adkt,0.8210439657189462,0.8624260355029586,0.892867543737335,0.8624260355029587,0.358856201171875
10176,DAVIS,16,5,adkt,0.8574583343455937,0.8624260355029586,0.8846259054257454,0.8624260355029586,0.4937772750854492
10181,DAVIS,16,6,adkt,0.7224527157202776,0.6331360946745562,0.5920871814190085,0.6331360946745562,0.3853037357330322
10186,DAVIS,16,7,adkt,0.8493064592977734,0.8535502958579881,0.8784862875121291,0.8535502958579881,0.33240270614624023
10191,DAVIS,16,8,adkt,0.7956296311449137,0.8343195266272189,0.8710322547233493,0.834319526627219,0.2951021194458008
10196,DAVIS,16,9,adkt,0.8260507108719701,0.8284023668639053,0.8527176312578015,0.8284023668639052,0.40836286544799805
10201,DAVIS,16,0,adkt,0.805479481070165,0.8091715976331361,0.8190565827321398,0.8091715976331361,0.3952500820159912
10206,DAVIS,16,1,adkt,0.8598760331524276,0.8683431952662722,0.8826241598973918,0.8683431952662722,0.3372976779937744
